pokemon,pokeball,status_effect,noise,capture_success,capture_rate
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,True,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,NONE,0.0,False,0.0586
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,True,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,POISON,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,True,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,True,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,True,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,True,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,True,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,BURN,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,True,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,PARALYSIS,0.0,False,0.0879
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,False,0.1172
onix,fastball,SLEEP,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,True,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,fastball,FREEZE,0.0,False,0.1172
onix,heavyball,NONE,0.0,False,0.0846
