pokemon,pokeball,status_effect,health_points,noise,average_capture_rate,effectiveness,variance
snorlax,fastball,BURN,77,0.0,0.06047083333333334,1.8,4.505873263888889e-05
snorlax,fastball,BURN,76,0.0,0.060972000000000005,1.8,4.928441599999999e-05
snorlax,fastball,BURN,75,0.0,0.06146923076923078,1.8,5.3569822485207106e-05
snorlax,fastball,BURN,74,0.0,0.06196296296296296,1.9,5.792381344307269e-05
snorlax,fastball,BURN,73,0.0,0.06244999999999999,2.0,6.225964285714286e-05
snorlax,fastball,BURN,72,0.0,0.0629344827586207,2.0,6.668501783590963e-05
snorlax,fastball,BURN,71,0.0,0.06341666666666666,2.0,7.12047222222222e-05
snorlax,fastball,BURN,70,0.0,0.06389354838709678,2.0,7.573028095733611e-05
snorlax,fastball,BURN,69,0.0,0.064396875,2.1,8.1217177734375e-05
snorlax,fastball,BURN,68,0.0,0.0648939393939394,2.2,8.666238751147842e-05
snorlax,fastball,BURN,67,0.0,0.06538823529411765,2.2,9.217633217993077e-05
snorlax,fastball,BURN,66,0.0,0.06587714285714286,2.4,9.766976326530613e-05
snorlax,fastball,BURN,65,0.0,0.06636388888888889,2.6,0.0001032489737654321
snorlax,fastball,BURN,64,0.0,0.06684864864864866,2.6,0.0001089181738495252
snorlax,fastball,BURN,63,0.0,0.06732894736842106,2.8,0.00011458731994459835
snorlax,fastball,BURN,62,0.0,0.06780769230769232,2.8,0.00012035865877712029
snorlax,fastball,BURN,61,0.0,0.068305,3.0,0.000126994975
snorlax,fastball,BURN,60,0.0,0.0688,3.0,0.00013369853658536581
snorlax,fastball,BURN,59,0.0,0.06929285714285713,3.4,0.00014047447278911566
snorlax,fastball,BURN,58,0.0,0.06978139534883719,3.4,0.00014723174689021095
snorlax,fastball,BURN,57,0.0,0.07026818181818181,3.4,0.00015407489669421487
snorlax,fastball,BURN,56,0.0,0.07075333333333333,3.5,0.00016100737777777777
snorlax,fastball,BURN,55,0.0,0.07123478260869566,3.5,0.00016793792060491495
snorlax,fastball,BURN,54,0.0,0.07171489361702128,3.6,0.0001749680760525125
snorlax,fastball,BURN,53,0.0,0.07221041666666667,3.9,0.00018286343315972216
snorlax,fastball,BURN,52,0.0,0.07270408163265306,3.9,0.00019082937109537692
snorlax,fastball,BURN,51,0.0,0.07319400000000001,3.9,0.00019877376399999997
snorlax,fastball,BURN,50,0.0,0.07368235294117648,4.0,0.0002068006689734717
snorlax,fastball,BURN,49,0.0,0.07416923076923077,4.1,0.00021491328402366866
snorlax,fastball,BURN,48,0.0,0.07465283018867926,4.2,0.00022301947312210752
snorlax,fastball,BURN,47,0.0,0.07513518518518518,4.2,0.00023122079903978052
snorlax,fastball,BURN,46,0.0,0.0756309090909091,4.3,0.0002402868628099173
snorlax,fastball,BURN,45,0.0,0.076125,4.4,0.0002494229464285715
snorlax,fastball,BURN,44,0.0,0.0766157894736842,4.6,0.00025853606648199446
snorlax,fastball,BURN,43,0.0,0.07710517241379311,4.6,0.00026772980083234247
snorlax,fastball,BURN,42,0.0,0.07759322033898305,4.7,0.0002770070726802644
snorlax,fastball,BURN,41,0.0,0.07807833333333333,4.7,0.00028627503055555554
snorlax,fastball,BURN,40,0.0,0.07856229508196722,5.1,0.0002956351357162053
snorlax,fastball,BURN,39,0.0,0.07904516129032257,5.1,0.0003050895733610822
snorlax,fastball,BURN,38,0.0,0.07953968253968256,5.2,0.0003154090602166793
snorlax,fastball,BURN,37,0.0,0.08003281250000001,5.3,0.00032580095458984375
snorlax,fastball,BURN,36,0.0,0.08052307692307693,5.3,0.00033617162130177513
snorlax,fastball,BURN,35,0.0,0.08101212121212122,5.3,0.0003466237924701561
snorlax,fastball,BURN,34,0.0,0.0815,5.4,0.00035716
snorlax,fastball,BURN,33,0.0,0.08198529411764706,5.6,0.0003676868425605536
snorlax,fastball,BURN,32,0.0,0.0824695652173913,5.6,0.00037830530560806555
snorlax,fastball,BURN,31,0.0,0.08295142857142858,5.8,0.00038892221224489797
snorlax,fastball,BURN,30,0.0,0.08344507042253523,5.9,0.0004005021940091252
snorlax,fastball,BURN,29,0.0,0.08393611111111111,5.9,0.0004120592515432098
snorlax,fastball,BURN,28,0.0,0.08442602739726028,6.1,0.0004236958979170576
snorlax,fastball,BURN,27,0.0,0.08491486486486487,6.2,0.00043541450876552224
snorlax,fastball,BURN,26,0.0,0.08540133333333332,6.2,0.00044712119822222214
snorlax,fastball,BURN,25,0.0,0.08588684210526316,6.3,0.00045891693213296394
snorlax,fastball,BURN,24,0.0,0.08637142857142857,6.5,0.00047080359925788496
snorlax,fastball,BURN,23,0.0,0.08686538461538461,6.7,0.00048355508382642994
snorlax,fastball,BURN,22,0.0,0.08735822784810127,6.7,0.0004963799006569461
snorlax,fastball,BURN,21,0.0,0.08784874999999999,6.8,0.0005091834984374999
snorlax,fastball,BURN,20,0.0,0.08833827160493828,6.8,0.0005220677945435148
snorlax,fastball,BURN,19,0.0,0.08882560975609755,7.0,0.0005349384904818561
snorlax,fastball,BURN,18,0.0,0.0893120481927711,7.0,0.000547896481347075
snorlax,fastball,BURN,17,0.0,0.08979761904761906,7.0,0.0005609435657596371
snorlax,fastball,BURN,16,0.0,0.09028117647058824,7.0,0.0005739857633217993
snorlax,fastball,BURN,15,0.0,0.09077441860465117,7.2,0.0005879909734991887
snorlax,fastball,BURN,14,0.0,0.09126551724137931,7.5,0.0006019737534680936
snorlax,fastball,BURN,13,0.0,0.09175568181818182,7.5,0.0006160358768078512
snorlax,fastball,BURN,12,0.0,0.09224494382022473,7.6,0.0006301793283676303
snorlax,fastball,BURN,11,0.0,0.09273222222222223,7.7,0.0006443095172839507
snorlax,fastball,BURN,10,0.0,0.09321868131868133,7.8,0.0006585270136456949
snorlax,fastball,BURN,9,0.0,0.09370434782608696,7.8,0.0006728334593572778
snorlax,fastball,BURN,8,0.0,0.09418817204301076,8.1,0.0006871345912822291
snorlax,fastball,BURN,7,0.0,0.09467978723404256,8.3,0.0007023013999547306
snorlax,fastball,BURN,6,0.0,0.09517052631578948,8.3,0.0007175462891966758
snorlax,fastball,BURN,5,0.0,0.09566041666666666,8.3,0.0007328711414930557
snorlax,fastball,BURN,4,0.0,0.09614845360824743,8.6,0.0007481810543097034
snorlax,fastball,BURN,3,0.0,0.09663571428571428,8.8,0.0007635765816326529
snorlax,fastball,BURN,2,0.0,0.09712222222222223,9.0,0.0007790593041526376
snorlax,fastball,PARALYSIS,100,0.0,0.0488,0.1,0.0
snorlax,fastball,PARALYSIS,99,0.0,0.0497,0.2,8.099999999999967e-07
snorlax,fastball,PARALYSIS,98,0.0,0.05026666666666668,0.5,1.18222222222222e-06
snorlax,fastball,PARALYSIS,97,0.0,0.050775,0.5,1.6618749999999967e-06
snorlax,fastball,PARALYSIS,96,0.0,0.05125999999999999,0.5,2.270399999999995e-06
snorlax,fastball,PARALYSIS,95,0.0,0.051716666666666654,0.6,2.9347222222222165e-06
snorlax,fastball,PARALYSIS,94,0.0,0.05217142857142856,0.6,3.7563265306122386e-06
snorlax,fastball,PARALYSIS,93,0.0,0.052625,0.6,4.726874999999997e-06
snorlax,fastball,PARALYSIS,92,0.0,0.05316666666666667,0.7,6.548888888888888e-06
snorlax,fastball,PARALYSIS,91,0.0,0.053680000000000005,0.7,8.265599999999996e-06
snorlax,fastball,PARALYSIS,90,0.0,0.054181818181818164,0.7,1.0032396694214876e-05
snorlax,fastball,PARALYSIS,89,0.0,0.05467500000000001,0.7,1.1871875e-05
snorlax,fastball,PARALYSIS,88,0.0,0.05515384615384615,0.8,1.3710177514792903e-05
snorlax,fastball,PARALYSIS,87,0.0,0.055628571428571416,0.9,1.5660612244897964e-05
snorlax,fastball,PARALYSIS,86,0.0,0.05610000000000002,1.0,1.7728000000000007e-05
snorlax,fastball,PARALYSIS,85,0.0,0.0565625,1.0,1.9828593750000007e-05
snorlax,fastball,PARALYSIS,84,0.0,0.05707647058823529,1.1,2.288885813148789e-05
snorlax,fastball,PARALYSIS,83,0.0,0.05757777777777777,1.2,2.588950617283952e-05
snorlax,fastball,PARALYSIS,82,0.0,0.058073684210526326,1.6,2.895351800554018e-05
snorlax,fastball,PARALYSIS,81,0.0,0.058565000000000006,1.8,3.2092275e-05
snorlax,fastball,PARALYSIS,80,0.0,0.05904761904761904,1.8,3.522249433106576e-05
snorlax,fastball,PARALYSIS,79,0.0,0.05952727272727273,1.9,3.845289256198349e-05
snorlax,fastball,PARALYSIS,78,0.0,0.06000000000000001,2.2,4.169739130434782e-05
snorlax,fastball,PARALYSIS,77,0.0,0.06047083333333334,2.2,4.505873263888889e-05
snorlax,fastball,PARALYSIS,76,0.0,0.060972000000000005,2.2,4.928441599999999e-05
snorlax,fastball,PARALYSIS,75,0.0,0.06146923076923078,2.3,5.3569822485207106e-05
snorlax,fastball,PARALYSIS,74,0.0,0.06196296296296296,2.3,5.792381344307269e-05
snorlax,fastball,PARALYSIS,73,0.0,0.06244999999999999,2.3,6.225964285714286e-05
snorlax,fastball,PARALYSIS,72,0.0,0.0629344827586207,2.5,6.668501783590963e-05
snorlax,fastball,PARALYSIS,71,0.0,0.06341666666666666,2.6,7.12047222222222e-05
snorlax,fastball,PARALYSIS,70,0.0,0.06389354838709678,2.6,7.573028095733611e-05
snorlax,fastball,PARALYSIS,69,0.0,0.064396875,2.6,8.1217177734375e-05
snorlax,fastball,PARALYSIS,68,0.0,0.0648939393939394,2.6,8.666238751147842e-05
snorlax,fastball,PARALYSIS,67,0.0,0.06538823529411765,2.6,9.217633217993077e-05
snorlax,fastball,PARALYSIS,66,0.0,0.06587714285714286,2.6,9.766976326530613e-05
snorlax,fastball,PARALYSIS,65,0.0,0.06636388888888889,2.7,0.0001032489737654321
snorlax,fastball,PARALYSIS,64,0.0,0.06684864864864866,2.8,0.0001089181738495252
snorlax,fastball,PARALYSIS,63,0.0,0.06732894736842106,3.0,0.00011458731994459835
snorlax,fastball,PARALYSIS,62,0.0,0.06780769230769232,3.0,0.00012035865877712029
snorlax,fastball,PARALYSIS,61,0.0,0.068305,3.0,0.000126994975
snorlax,fastball,PARALYSIS,60,0.0,0.0688,3.0,0.00013369853658536581
snorlax,fastball,PARALYSIS,59,0.0,0.06929285714285713,3.0,0.00014047447278911566
snorlax,fastball,PARALYSIS,58,0.0,0.06978139534883719,3.0,0.00014723174689021095
snorlax,fastball,PARALYSIS,57,0.0,0.07026818181818181,3.1,0.00015407489669421487
snorlax,fastball,PARALYSIS,56,0.0,0.07075333333333333,3.1,0.00016100737777777777
snorlax,fastball,PARALYSIS,55,0.0,0.07123478260869566,3.1,0.00016793792060491495
snorlax,fastball,PARALYSIS,54,0.0,0.07171489361702128,3.2,0.0001749680760525125
snorlax,fastball,PARALYSIS,53,0.0,0.07221041666666667,3.3,0.00018286343315972216
snorlax,fastball,PARALYSIS,52,0.0,0.07270408163265306,3.5,0.00019082937109537692
snorlax,fastball,PARALYSIS,51,0.0,0.07319400000000001,3.6,0.00019877376399999997
snorlax,fastball,PARALYSIS,50,0.0,0.07368235294117648,3.6,0.0002068006689734717
snorlax,fastball,PARALYSIS,49,0.0,0.07416923076923077,3.6,0.00021491328402366866
snorlax,fastball,PARALYSIS,48,0.0,0.07465283018867926,3.7,0.00022301947312210752
snorlax,fastball,PARALYSIS,47,0.0,0.07513518518518518,3.7,0.00023122079903978052
snorlax,fastball,PARALYSIS,46,0.0,0.0756309090909091,3.8,0.0002402868628099173
snorlax,fastball,PARALYSIS,45,0.0,0.076125,3.9,0.0002494229464285715
snorlax,fastball,PARALYSIS,44,0.0,0.0766157894736842,4.0,0.00025853606648199446
snorlax,fastball,PARALYSIS,43,0.0,0.07710517241379311,4.1,0.00026772980083234247
snorlax,fastball,PARALYSIS,42,0.0,0.07759322033898305,4.2,0.0002770070726802644
snorlax,fastball,PARALYSIS,41,0.0,0.07807833333333333,4.4,0.00028627503055555554
snorlax,fastball,PARALYSIS,40,0.0,0.07856229508196722,4.5,0.0002956351357162053
snorlax,fastball,PARALYSIS,39,0.0,0.07904516129032257,4.6,0.0003050895733610822
snorlax,fastball,PARALYSIS,38,0.0,0.07953968253968256,4.6,0.0003154090602166793
snorlax,fastball,PARALYSIS,37,0.0,0.08003281250000001,4.6,0.00032580095458984375
snorlax,fastball,PARALYSIS,36,0.0,0.08052307692307693,4.7,0.00033617162130177513
snorlax,fastball,PARALYSIS,35,0.0,0.08101212121212122,4.8,0.0003466237924701561
snorlax,fastball,PARALYSIS,34,0.0,0.0815,4.8,0.00035716
snorlax,fastball,PARALYSIS,33,0.0,0.08198529411764706,4.8,0.0003676868425605536
snorlax,fastball,PARALYSIS,32,0.0,0.0824695652173913,4.9,0.00037830530560806555
snorlax,fastball,PARALYSIS,31,0.0,0.08295142857142858,4.9,0.00038892221224489797
snorlax,fastball,PARALYSIS,30,0.0,0.08344507042253523,4.9,0.0004005021940091252
snorlax,fastball,PARALYSIS,29,0.0,0.08393611111111111,5.1,0.0004120592515432098
snorlax,fastball,PARALYSIS,28,0.0,0.08442602739726028,5.2,0.0004236958979170576
snorlax,fastball,PARALYSIS,27,0.0,0.08491486486486487,5.2,0.00043541450876552224
snorlax,fastball,PARALYSIS,26,0.0,0.08540133333333332,5.3,0.00044712119822222214
snorlax,fastball,PARALYSIS,25,0.0,0.08588684210526316,5.4,0.00045891693213296394
snorlax,fastball,PARALYSIS,24,0.0,0.08637142857142857,5.5,0.00047080359925788496
snorlax,fastball,PARALYSIS,23,0.0,0.08686538461538461,5.6,0.00048355508382642994
snorlax,fastball,PARALYSIS,22,0.0,0.08735822784810127,5.9,0.0004963799006569461
snorlax,fastball,PARALYSIS,21,0.0,0.08784874999999999,6.0,0.0005091834984374999
snorlax,fastball,PARALYSIS,20,0.0,0.08833827160493828,6.2,0.0005220677945435148
snorlax,fastball,PARALYSIS,19,0.0,0.08882560975609755,6.5,0.0005349384904818561
snorlax,fastball,PARALYSIS,18,0.0,0.0893120481927711,7.0,0.000547896481347075
snorlax,fastball,PARALYSIS,17,0.0,0.08979761904761906,7.1,0.0005609435657596371
snorlax,fastball,PARALYSIS,16,0.0,0.09028117647058824,7.2,0.0005739857633217993
snorlax,fastball,PARALYSIS,15,0.0,0.09077441860465117,7.2,0.0005879909734991887
snorlax,fastball,PARALYSIS,14,0.0,0.09126551724137931,7.3,0.0006019737534680936
snorlax,fastball,PARALYSIS,13,0.0,0.09175568181818182,7.6,0.0006160358768078512
snorlax,fastball,PARALYSIS,12,0.0,0.09224494382022473,7.8,0.0006301793283676303
snorlax,fastball,PARALYSIS,11,0.0,0.09273222222222223,8.1,0.0006443095172839507
snorlax,fastball,PARALYSIS,10,0.0,0.09321868131868133,8.1,0.0006585270136456949
snorlax,fastball,PARALYSIS,9,0.0,0.09370434782608696,8.2,0.0006728334593572778
snorlax,fastball,PARALYSIS,8,0.0,0.09418817204301076,8.4,0.0006871345912822291
snorlax,fastball,PARALYSIS,7,0.0,0.09467978723404256,8.8,0.0007023013999547306
snorlax,fastball,PARALYSIS,6,0.0,0.09517052631578948,8.8,0.0007175462891966758
snorlax,fastball,PARALYSIS,5,0.0,0.09566041666666666,8.9,0.0007328711414930557
snorlax,fastball,PARALYSIS,4,0.0,0.09614845360824743,9.1,0.0007481810543097034
snorlax,fastball,PARALYSIS,3,0.0,0.09663571428571428,9.1,0.0007635765816326529
snorlax,fastball,PARALYSIS,2,0.0,0.09712222222222223,9.2,0.0007790593041526376
snorlax,fastball,SLEEP,100,0.0,0.06510000000000002,0.2,1.925929944387236e-34
snorlax,fastball,SLEEP,99,0.0,0.06624999999999999,0.2,1.3224999999999956e-06
snorlax,fastball,SLEEP,98,0.0,0.06703333333333333,0.2,2.1088888888888766e-06
snorlax,fastball,SLEEP,97,0.0,0.0677,0.3,2.914999999999989e-06
snorlax,fastball,SLEEP,96,0.0,0.06834,0.3,3.970399999999995e-06
snorlax,fastball,SLEEP,95,0.0,0.06895000000000001,0.4,5.169166666666657e-06
snorlax,fastball,SLEEP,94,0.0,0.06955714285714286,0.4,6.642448979591829e-06
snorlax,fastball,SLEEP,93,0.0,0.07015,0.5,8.272499999999999e-06
snorlax,fastball,SLEEP,92,0.0,0.07086666666666666,0.5,1.1462222222222226e-05
snorlax,fastball,SLEEP,91,0.0,0.07156,0.8,1.464239999999999e-05
snorlax,fastball,SLEEP,90,0.0,0.07222727272727272,0.8,1.776380165289255e-05
snorlax,fastball,SLEEP,89,0.0,0.07288333333333334,0.8,2.1018055555555545e-05
snorlax,fastball,SLEEP,88,0.0,0.07352307692307693,1.0,2.4312544378698217e-05
snorlax,fastball,SLEEP,87,0.0,0.07415714285714285,1.0,2.7802448979591826e-05
snorlax,fastball,SLEEP,86,0.0,0.07478666666666665,1.0,3.149715555555555e-05
snorlax,fastball,SLEEP,85,0.0,0.07540625000000001,1.2,3.528683593749999e-05
snorlax,fastball,SLEEP,84,0.0,0.07608823529411764,1.2,4.0652802768166066e-05
snorlax,fastball,SLEEP,83,0.0,0.0767611111111111,1.2,4.609126543209875e-05
snorlax,fastball,SLEEP,82,0.0,0.07742105263157895,1.2,5.150481994459832e-05
snorlax,fastball,SLEEP,81,0.0,0.07807499999999999,1.2,5.7054874999999986e-05
snorlax,fastball,SLEEP,80,0.0,0.07871904761904762,1.4,6.263392290249433e-05
snorlax,fastball,SLEEP,79,0.0,0.07935909090909092,1.6,6.83896900826446e-05
snorlax,fastball,SLEEP,78,0.0,0.07999130434782609,1.7,7.420948960302457e-05
snorlax,fastball,SLEEP,77,0.0,0.08062083333333335,1.8,8.023248263888888e-05
snorlax,fastball,SLEEP,76,0.0,0.081292,2.0,8.783433599999999e-05
snorlax,fastball,SLEEP,75,0.0,0.08195384615384615,2.1,9.540710059171596e-05
snorlax,fastball,SLEEP,74,0.0,0.08261111111111112,2.2,0.00010310543209876543
snorlax,fastball,SLEEP,73,0.0,0.0832607142857143,2.4,0.00011081667091836733
snorlax,fastball,SLEEP,72,0.0,0.08390689655172413,2.6,0.00011868684898929844
snorlax,fastball,SLEEP,71,0.0,0.08454666666666666,2.7,0.00012660048888888886
snorlax,fastball,SLEEP,70,0.0,0.08518387096774194,2.8,0.00013469748178980228
snorlax,fastball,SLEEP,69,0.0,0.085853125,2.8,0.000144373115234375
snorlax,fastball,SLEEP,68,0.0,0.08651818181818181,2.9,0.00015415179063360882
snorlax,fastball,SLEEP,67,0.0,0.0871764705882353,3.1,0.00016391826989619378
snorlax,fastball,SLEEP,66,0.0,0.08783142857142856,3.1,0.0001738198693877551
snorlax,fastball,SLEEP,65,0.0,0.08848055555555556,3.1,0.00018373934413580247
snorlax,fastball,SLEEP,64,0.0,0.08912702702702702,3.2,0.00019381872899926954
snorlax,fastball,SLEEP,63,0.0,0.08976842105263158,3.2,0.00020393952908587254
snorlax,fastball,SLEEP,62,0.0,0.09040769230769229,3.4,0.00021423968441814598
snorlax,fastball,SLEEP,61,0.0,0.0910725,3.4,0.00022612049375
snorlax,fastball,SLEEP,60,0.0,0.09173170731707317,3.6,0.00023798753123140988
snorlax,fastball,SLEEP,59,0.0,0.09238809523809526,3.7,0.0002499858106575964
snorlax,fastball,SLEEP,58,0.0,0.09303953488372094,3.8,0.0002619958788534342
snorlax,fastball,SLEEP,57,0.0,0.09368863636363638,4.1,0.00027415873450413225
snorlax,fastball,SLEEP,56,0.0,0.09433333333333334,4.1,0.00028635422222222223
snorlax,fastball,SLEEP,55,0.0,0.09497608695652175,4.3,0.00029872008034026465
snorlax,fastball,SLEEP,54,0.0,0.09561489361702127,4.3,0.0003111357356269806
snorlax,fastball,SLEEP,53,0.0,0.09627500000000001,4.4,0.0003251335416666666
snorlax,fastball,SLEEP,52,0.0,0.0969326530612245,4.6,0.00033925852561432734
snorlax,fastball,SLEEP,51,0.0,0.09758599999999999,4.8,0.000353389604
snorlax,fastball,SLEEP,50,0.0,0.0982372549019608,5.1,0.00036766704344482897
snorlax,fastball,SLEEP,49,0.0,0.09888461538461539,5.3,0.00038196937869822487
snorlax,fastball,SLEEP,48,0.0,0.09953018867924529,5.4,0.00039643418298326806
snorlax,fastball,SLEEP,47,0.0,0.10017407407407408,5.4,0.00041106599451303156
snorlax,fastball,SLEEP,46,0.0,0.10083636363636363,5.6,0.0004272779504132231
snorlax,fastball,SLEEP,45,0.0,0.10149464285714287,5.8,0.0004434812213010204
snorlax,fastball,SLEEP,44,0.0,0.10215087719298245,6.0,0.00045981688519544466
snorlax,fastball,SLEEP,43,0.0,0.10280344827586206,6.0,0.000476162401902497
snorlax,fastball,SLEEP,42,0.0,0.10345423728813558,6.4,0.0004926563803504738
snorlax,fastball,SLEEP,41,0.0,0.10410166666666666,6.4,0.0005091761638888889
snorlax,fastball,SLEEP,40,0.0,0.10474754098360656,6.5,0.0005258582316581564
snorlax,fastball,SLEEP,39,0.0,0.10539032258064517,6.8,0.0005425799063475547
snorlax,fastball,SLEEP,38,0.0,0.10604920634920637,6.9,0.0005608834517510708
snorlax,fastball,SLEEP,37,0.0,0.10670625,7.1,0.0005793171484375
snorlax,fastball,SLEEP,36,0.0,0.10735999999999998,7.3,0.0005977574769230769
snorlax,fastball,SLEEP,35,0.0,0.10801212121212123,7.8,0.0006163425803489439
snorlax,fastball,SLEEP,34,0.0,0.10866119402985074,7.9,0.0006349489418578748
snorlax,fastball,SLEEP,33,0.0,0.10930882352941178,8.1,0.0006537128633217992
snorlax,fastball,SLEEP,32,0.0,0.10995362318840579,8.4,0.0006725108926696073
snorlax,fastball,SLEEP,31,0.0,0.11059714285714285,8.5,0.0006914777061224488
snorlax,fastball,SLEEP,30,0.0,0.11125492957746477,8.7,0.0007120264193612378
snorlax,fastball,SLEEP,29,0.0,0.1119111111111111,8.8,0.0007327079320987654
snorlax,fastball,SLEEP,28,0.0,0.11256438356164383,8.8,0.0007533979095515108
snorlax,fastball,SLEEP,27,0.0,0.11321621621621622,9.1,0.0007742335208181153
snorlax,fastball,SLEEP,26,0.0,0.11386533333333333,9.2,0.0007950905315555555
snorlax,fastball,SLEEP,25,0.0,0.11451315789473684,9.3,0.0008161045637119114
snorlax,fastball,SLEEP,24,0.0,0.11515844155844156,9.5,0.0008371515196491821
snorlax,fastball,SLEEP,23,0.0,0.11581666666666665,9.7,0.0008597798504273504
snorlax,fastball,SLEEP,22,0.0,0.116473417721519,9.9,0.0008825396731293062
snorlax,fastball,SLEEP,21,0.0,0.1171275,10.0,0.00090530599375
snorlax,fastball,SLEEP,20,0.0,0.11778024691358027,10.2,0.000928215659198293
snorlax,fastball,SLEEP,19,0.0,0.11843048780487805,10.5,0.0009511438265913147
snorlax,fastball,SLEEP,18,0.0,0.11907951807228917,10.7,0.000974225966032806
snorlax,fastball,SLEEP,17,0.0,0.11972619047619047,11.2,0.0009973374092970522
snorlax,fastball,SLEEP,16,0.0,0.12037176470588236,11.6,0.0010206123792387545
snorlax,fastball,SLEEP,15,0.0,0.12102906976744185,11.8,0.0010454690386695511
snorlax,fastball,SLEEP,14,0.0,0.12168390804597702,11.8,0.0010703300858766018
snorlax,fastball,SLEEP,13,0.0,0.12233750000000002,11.8,0.001095332116477273
snorlax,fastball,SLEEP,12,0.0,0.12298876404494383,12.1,0.0011203497613937634
snorlax,fastball,SLEEP,11,0.0,0.1236388888888889,12.5,0.0011455183765432101
snorlax,fastball,SLEEP,10,0.0,0.12428681318681319,12.5,0.0011707127931409249
snorlax,fastball,SLEEP,9,0.0,0.12493369565217391,12.7,0.001196067234168242
snorlax,fastball,SLEEP,8,0.0,0.1255795698924731,12.7,0.001221584421320384
snorlax,fastball,SLEEP,7,0.0,0.12623617021276595,12.8,0.0012486833725667724
snorlax,fastball,SLEEP,6,0.0,0.1268905263157895,12.8,0.0012757884365650971
snorlax,fastball,SLEEP,5,0.0,0.12754375,13.0,0.0013030355859375
snorlax,fastball,SLEEP,4,0.0,0.12819484536082473,13.2,0.0013302990455946434
snorlax,fastball,SLEEP,3,0.0,0.12884489795918366,13.3,0.0013577136984589757
snorlax,fastball,SLEEP,2,0.0,0.1294929292929293,13.4,0.0013851539904091421
snorlax,fastball,FREEZE,100,0.0,0.06510000000000002,0.1,1.925929944387236e-34
snorlax,fastball,FREEZE,99,0.0,0.06624999999999999,0.1,1.3224999999999956e-06
snorlax,fastball,FREEZE,98,0.0,0.06703333333333333,0.1,2.1088888888888766e-06
snorlax,fastball,FREEZE,97,0.0,0.0677,0.1,2.914999999999989e-06
snorlax,fastball,FREEZE,96,0.0,0.06834,0.3,3.970399999999995e-06
snorlax,fastball,FREEZE,95,0.0,0.06895000000000001,0.3,5.169166666666657e-06
snorlax,fastball,FREEZE,94,0.0,0.06955714285714286,0.5,6.642448979591829e-06
snorlax,fastball,FREEZE,93,0.0,0.07015,0.6,8.272499999999999e-06
snorlax,fastball,FREEZE,92,0.0,0.07086666666666666,0.7,1.1462222222222226e-05
snorlax,fastball,FREEZE,91,0.0,0.07156,0.7,1.464239999999999e-05
snorlax,fastball,FREEZE,90,0.0,0.07222727272727272,0.7,1.776380165289255e-05
snorlax,fastball,FREEZE,89,0.0,0.07288333333333334,0.7,2.1018055555555545e-05
snorlax,fastball,FREEZE,88,0.0,0.07352307692307693,0.8,2.4312544378698217e-05
snorlax,fastball,FREEZE,87,0.0,0.07415714285714285,0.9,2.7802448979591826e-05
snorlax,fastball,FREEZE,86,0.0,0.07478666666666665,1.0,3.149715555555555e-05
snorlax,fastball,FREEZE,85,0.0,0.07540625000000001,1.0,3.528683593749999e-05
snorlax,fastball,FREEZE,84,0.0,0.07608823529411764,1.1,4.0652802768166066e-05
snorlax,fastball,FREEZE,83,0.0,0.0767611111111111,1.1,4.609126543209875e-05
snorlax,fastball,FREEZE,82,0.0,0.07742105263157895,1.3,5.150481994459832e-05
snorlax,fastball,FREEZE,81,0.0,0.07807499999999999,1.4,5.7054874999999986e-05
snorlax,fastball,FREEZE,80,0.0,0.07871904761904762,1.7,6.263392290249433e-05
snorlax,fastball,FREEZE,79,0.0,0.07935909090909092,1.8,6.83896900826446e-05
snorlax,fastball,FREEZE,78,0.0,0.07999130434782609,1.9,7.420948960302457e-05
snorlax,fastball,FREEZE,77,0.0,0.08062083333333335,1.9,8.023248263888888e-05
snorlax,fastball,FREEZE,76,0.0,0.081292,1.9,8.783433599999999e-05
snorlax,fastball,FREEZE,75,0.0,0.08195384615384615,2.0,9.540710059171596e-05
snorlax,fastball,FREEZE,74,0.0,0.08261111111111112,2.0,0.00010310543209876543
snorlax,fastball,FREEZE,73,0.0,0.0832607142857143,2.2,0.00011081667091836733
snorlax,fastball,FREEZE,72,0.0,0.08390689655172413,2.4,0.00011868684898929844
snorlax,fastball,FREEZE,71,0.0,0.08454666666666666,2.4,0.00012660048888888886
snorlax,fastball,FREEZE,70,0.0,0.08518387096774194,2.5,0.00013469748178980228
snorlax,fastball,FREEZE,69,0.0,0.085853125,2.7,0.000144373115234375
snorlax,fastball,FREEZE,68,0.0,0.08651818181818181,2.8,0.00015415179063360882
snorlax,fastball,FREEZE,67,0.0,0.0871764705882353,2.8,0.00016391826989619378
snorlax,fastball,FREEZE,66,0.0,0.08783142857142856,2.8,0.0001738198693877551
snorlax,fastball,FREEZE,65,0.0,0.08848055555555556,3.0,0.00018373934413580247
snorlax,fastball,FREEZE,64,0.0,0.08912702702702702,3.0,0.00019381872899926954
snorlax,fastball,FREEZE,63,0.0,0.08976842105263158,3.1,0.00020393952908587254
snorlax,fastball,FREEZE,62,0.0,0.09040769230769229,3.1,0.00021423968441814598
snorlax,fastball,FREEZE,61,0.0,0.0910725,3.2,0.00022612049375
snorlax,fastball,FREEZE,60,0.0,0.09173170731707317,3.2,0.00023798753123140988
snorlax,fastball,FREEZE,59,0.0,0.09238809523809526,3.3,0.0002499858106575964
snorlax,fastball,FREEZE,58,0.0,0.09303953488372094,3.4,0.0002619958788534342
